,TumorType,Arm_1p,Arm_1q,Arm_2p,Arm_2q,Arm_3p,Arm_3q,Arm_4p,Arm_4q,Arm_5p,Arm_5q,Arm_6p,Arm_6q,Arm_7p,Arm_7q,Arm_8p,Arm_8q,Arm_9p,Arm_9q,Arm_10p,Arm_10q,Arm_11p,Arm_11q,Arm_12p,Arm_12q,Arm_13q,Arm_14q,Arm_15q,Arm_16p,Arm_16q,Arm_17p,Arm_17q,Arm_18p,Arm_18q,Arm_19p,Arm_19q,Arm_20p,Arm_20q,Arm_21p,Arm_21q,Arm_22q
C3L-04848,PDA,0,0.7073554946322,0,0,0,0,0,0,0.978985056385748,0,0,0,0.59881629712122,0.59881629712122,0.367398447274709,0.367398447274709,0,0,0,0,0,0,0.364222379638764,-0.453003029816313,-0.641552093664948,0,-0.448170968822637,0.505625860936359,0.505625860936359,0,0,-0.769710705373483,-0.769710705373483,0.357855828062009,0.357855828062009,0.439163027696404,0.439163027696404,-0.870872414830315,-0.870872414830315,0.423766753209293
C3L-04853,PDA,0.532177217467801,0.532177217467801,0,0,-0.722557336978103,-0.722557336978103,0,0,0,0,0,0,0.616864683530422,0.616864683530422,0,0,-0.451815115232725,-0.451815115232725,0,0,0,0,0,0,0,-0.568261276183797,0,0.619828754782419,0.619828754782419,0,0,0,0,0,0,0,0,0.437547413609823,0.437547413609823,0
C3N-00198,PDA,0,0.442106642564822,0,0,-0.432793041704508,0,0,0,0,0,0,0,0,0,-0.393640273808082,-0.393640273808082,-0.404242798583071,-0.404242798583071,0,0,0,0,0.55077412999647,0,0.679299118757133,0,0,0,0,0,0,-0.513483761690456,-0.513483761690456,0,0,0,0,0,0,0
C3N-00249,PDA,0,0.774258377840803,0,0,0,0,-1.35211801042386,-1.35211801042386,0,0,0,0,0,0,-1.30001243065511,-1.30001243065511,0,0,0,0,0,0,0,0,-1.47127412817596,0,0,0,0,0,0,0,0,-1.38606849701884,-1.38606849701884,0,0,-1.58792861712607,-1.58792861712607,-1.60998905139636
C3N-00302,PDA,0.238466616917821,0.238466616917821,0,0,0,0,0,0,0.253616795442981,0.253616795442981,0,0,0,0,0,0,0,0,0,0,0.257929763961558,0,0,0,0,0,-0.769033419243941,-1.05687472018959,-1.05687472018959,-1.13592022727729,-1.13592022727729,0,0,0,0,0,0,-1.04914474913758,-1.04914474913758,-1.15212639503726
C3N-00436,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19273007470153,-1.19273007470153,-0.885337165547998,-0.885337165547998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-00511,PDA,0,0,0,0,0,0,-1.85226571267448,0,0,0,-1.52230748319248,-1.52230748319248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25074457764599,0,0,0,0,0,0,0,0,0,0,0.950667571170596,0,-1.58464424971995
C3N-00514,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080795476404766,0.443386094184321,0,0,0,0,0,0,0,0,-0.463200353690379,0,0,0,0,-0.537691905637944,-0.537691905637944,-0.590723238804829,-0.590723238804829,0,0,0,0,0,0,0
C3N-00516,PDA,0,0.58051059970891,0,0,0,0,0,0,-0.213445955540204,-0.213445955540204,-0.352438441969116,-0.352438441969116,0.277745830449215,0,0.431309146711017,0.431309146711017,-0.213445955540204,-0.213445955540204,0,0,0,0,0,0,0,-0.397550320815065,0,0,0,-0.254452581219259,-0.254452581219259,-0.274182203044859,-0.274182203044859,0,0,0,0,1.39062927997432,0,0
C3N-00518,PDA,-0.473345061890026,0.181400715960201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-00709,PDA,-0.185496530579998,0.243161218777888,0,0,0,0,-0.674469738360117,-0.674469738360117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570662571823088,0,0,0,0,0,0,0,0,0.460301150288037,0.460301150288037,1.28841004621586,-0.750756296209511,-0.618207328431201
C3N-01012,PDA,0,0,0,0,-0.606401828312609,-0.606401828312609,0,0,0,0,-0.796982934711002,-0.796982934711002,0,0,0,0,-0.764778813312994,-0.764778813312994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33683727759442,-0.477387721399247,0
C3N-01165,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09250524914357,-1.09250524914357,0
C3N-01167,PDA,0,0,0.209480589694022,0.209480589694022,-0.531731439010799,0,0.150542002917896,-0.369289828622732,0,0,0,0,0.648985134623332,0,-0.84608179240212,0.210875532263608,4.16356408877321,4.16356408877321,0.194110897556808,0,0,0,0,0,0.612723575576024,-0.304628871059853,0,-2.86067309433339,-2.22509069963305,-0.528411963488064,-0.528411963488064,0,0,0.212270093199767,0.212270093199767,0.340359197393031,0.340359197393031,1.23852999067722,0.163230245749277,-0.348672332686942
C3N-01168,PDA,-0.582224117400681,0.759670985023389,-0.640209417596431,0,-0.707042771934381,-0.707042771934381,0,0,0,0,0.456061134481229,0.456061134481229,0,0,0.466824704781778,0.466824704781778,-0.769537960239936,-0.769537960239936,0,0,0.473968399316495,0.473968399316495,0,0,0,0,-0.646775621747445,0,0,0,0,0,0,0,0,0,0,0,0,-0.640209417596431
C3N-01375,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454295112839852,-1.82345444843917,0,0,0,0,0,0.738343393301342,0.738343393301342,0,0,0,0,2.17504402186266,-1.79660997857771,0
C3N-01380,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713486177237631,0,0,0,0.445852859182725,0.445852859182725,0,0,0.424196172373559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-01381,PDA,-1.63832698694362,0,0,0,-1.56035409634696,0.769635106092639,-1.63832698694362,-1.63832698694362,-1.0578270102338,-1.0578270102338,0,-1.40151231421761,0,0,0.948717968500783,0.948717968500783,-1.28262944707742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6544066617797
C3N-01383,PDA,0,0,0,0,0,0,0,0,0,0,0,-0.7624550492703,0,0,-0.825590020607593,-0.0498253763210834,0,0,-0.604769561000688,0,0,0,0,0,0,0,0,0,0,0,0,0.531278601950945,0.531278601950945,0,0,0,0,0,0,0
C3N-01388,PDA,-0.858617926137456,0.74288893468733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829350381316299,0,0,0,0,0,0,0,0,-0.972179785320233,-0.972179785320233,0,0,0,0,3.22904012229416,0,0
C3N-01714,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44222902418152,0.44222902418152,0,0,0.538108340302665,0,0,0,0,0.493692824243091,0.493692824243091,0,0,0,0,0,0,0,0,0,0,0
C3N-01716,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5965292294027,0,-1.61850865343566,0,-1.50448094582971,0,0,0,0,0,-1.8731070943517,0,0,0,0,0,0,-1.68624150596451,-1.68624150596451,-1.71725523242093,-1.71725523242093,0,0,0,0,0
C3N-02010,PDA,0,0,0,0,0,0,0,0,0,0,-0.496336434395271,-0.496336434395271,-1.87520873649218,-3.10073850749418,0.368524368076047,0.368524368076047,-0.496336434395271,-0.496336434395271,0,0,0.426230854327284,0.426230854327284,0,0,0,0.324126633969699,-0.521850818623259,0.26948915412984,0.26948915412984,-0.489563804044079,-0.489563804044079,-0.508220013281151,-0.508220013281151,0,0,0.431694273195783,0.431694273195783,-0.325870658284008,-0.564795607971022,0
C3N-02573,PDA,0,0,0,0,0,0,0,0,0,0,-1.58559597223596,-1.58559597223596,0,0,0.235428644991933,0.868371583866832,-1.57394980986922,-1.57394980986922,0,0,0,0,0,0,0.70601038755491,0,-0.909172735728288,0,0,0,0,-1.71973592175765,-1.71973592175765,0,0,0,0,1.95205889236264,0,0
C3N-02579,PDA,0.93592316140482,0.93592316140482,0,0,0,0,0,0,0.288383663049418,0.288383663049418,0,0,-0.160812784530056,-1.21287969564926,0,0,0,0,0,0,0,0,-1.16846947020746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07254788120353,-1.54195690023574,0
C3N-02585,PDA,0,0,0,0,0,0,0,0,0,0,-1.38298249802608,-1.38298249802608,0,0,0,0,-1.35421672533414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11946169764865,0,0,0,0,1.98701619368601,0,-1.11446926978904
C3N-02589,PDA,0,0.633120984175683,0,0,-1.16073114435606,-1.16073114435606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579006762321807,-0.579006762321807,0,0,0,0,0,-0.677879812127381,-0.677879812127381,0,-0.549235235781515,0,0,0,0,2.21234434561014,-0.555148800737882,0
C3N-02592,PDA,0,0.376259627965547,0,0,-0.244603341335131,0,0,0,-0.178066430190192,-0.178066430190192,-0.00644487113755261,-0.188220836659296,0.340843833633951,0,0,0,-0.169626663477524,-0.169626663477524,0,0,0,0,0.386536895538989,-0.183139978331334,0,0,0,0,0.396790926149025,0,0,0,0,0,0,0,0,0,0,0
C3N-02768,PDA,0,0,0,0,0,0,-0.648976654499709,-0.648976654499709,0,0,0,-0.518487105090208,0.874815361676305,0.500229770521595,0,0,-0.738426497829726,-0.738426497829726,0.489246432709804,0.489246432709804,0,0,0,0,0,0.52857582457665,0,0.44484937285375,0.44484937285375,0.309248658388483,0.90156977076185,-0.645335960795912,-0.645335960795912,0,0,0.4826344705745,0.4826344705745,1.91986641533205,-0.864451605050274,0
C3N-02940,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507792797157577,-0.507792797157577,0,0,-0.453580173105536,-0.453580173105536,0
C3N-02944,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511783210807991,0,0,0,0,0,1.26743382030506,0,0
C3N-02971,PDA,0,0.579435435778068,0,0,0,0,-0.578388850924191,-0.578388850924191,0,0,0,0,0.493477712262322,0,0,0,0,0,-0.525915642271854,-0.525915642271854,0,-0.461232621587235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461232621587235,-0.461232621587235,0
C3N-03000,PDA,0,0,0,0,0,0,-0.866548428337195,-0.866548428337195,0,0,0,0,0.598636495156006,0,0,0,0,0,0,0,0,0,1.16496736780748,0,0,0.383179420661605,0,0,0,0.363570532240964,0.363570532240964,0.763144331246479,0.763144331246479,0,0.998891253543565,0,1.20750033662848,0.0944822834225197,-0.825000857303325,0
C3N-03006,PDA,-0.461871797490975,0.358854849499399,0,0,-0.632993416662012,-0.632993416662012,0,0,0,0,0.427439266497045,0,0.675849647335889,0,0,0,0,0,0,0,0,0,0,0,0.503168135258469,0,0,0,0.433854996628202,0,0,0,0,0,0,0,0,2.06716357505329,-0.513598981853189,0
C3N-03007,PDA,0,0,0,0,-0.48509971181161,0,0,0,0,0,0,0,0.597044338298418,0.597044338298418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596388297343277,-0.596388297343277,0,0,0,0,0,0,0
C3N-03039,PDA,0,0.857586958078182,0,0,0,0,0,0,-0.366063387693508,-0.366063387693508,-1.35006606879463,-1.35006606879463,0,0,0,0,-1.38336143950226,-1.38336143950226,0,0,0,0,0,0,-0.664919915853081,-1.35951729055629,0,0,0,-1.30352680479527,0,-1.53341855791491,-1.53341855791491,0,0,0,0,0,0,0
C3N-03061,PDA,-0.628557508753268,0.203364129964043,0,0,-0.866243049402305,-0.866243049402305,0,0,0,0,0,0,0.704033072485551,0.704033072485551,0,0,-0.799983391784245,-0.799983391784245,0,0,0.453154492535829,0.453154492535829,0.697638676280292,0.697638676280292,0.585817299285292,-0.771356643670714,0.485372137297449,0.916555477188679,0.916555477188679,0.431383642058634,0.431383642058634,0.878633729729365,0.878633729729365,0.652322131906566,0.652322131906566,0.665370471421098,0.665370471421098,2.4334699884668,-0.577166899304955,-0.722404078101619
C3N-03086,PDA,0,1.29992281719867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-03173,PDA,0,0,0,0,0,0,0,0,0,0,-0.30411873603669,-0.30411873603669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461729591829283,-0.461729591829283,0,0,0,0,1.37014577430941,-0.30411873603669,-0.344262947711251
C3N-03190,PDA,0,0.416444395649059,0,0,0,0,0,0,-1.10780861849534,-1.10780861849534,0,0,0,0,0,0,-1.13501474925692,-1.13501474925692,0,0,0,0,0,0,0,0,0,-1.24845916611874,0,0,0,0,0,0,0,0,0,-0.56752934872525,-0.56752934872525,0
C3N-03426,PDA,0,0.768086933023727,0,0,-1.11935792728532,0,0,0,0,0,0,0,0.855024011882042,0.855024011882042,0,0,-1.33947850777674,-1.33947850777674,0,0,0,0,0,0,0,0,0,0,0,-1.44669991682468,-1.44669991682468,0,0,0,0,0,0,0,0,0
C3N-03430,PDA,0,0,0,0,0,0,0,0,0,0,0.393867441733825,0.393867441733825,0,0,0.349015799953552,0.349015799953552,0,0,0.411594860545152,0.411594860545152,0.416008127513324,0,0.464075499323389,0.464075499323389,0,0,0,0.437964679649664,0.437964679649664,-0.432677442713087,-0.432677442713087,0.722265484684016,0.312566304640397,0,0,0.409385454329508,0.409385454329508,-0.635623862576613,-0.635623862576613,0
C3N-03439,PDA,0,0,0,0,0,0,0,0,0,0,-0.940828055732815,-0.940828055732815,0.807597317505473,0.807597317505473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68308646191048,-1.68308646191048,0.658231079373377,0.658231079373377,0,0,2.06936694795947,0,-0.948584763351823
C3N-03665,PDA,0,0.835726828080369,0,0,-1.19639619493995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544171499942573,0.544171499942573,0,0,0,0,0,0,-1.474078957172
C3N-03666,PDA,0.759427951371022,1.02568767949176,0,0,-0.587487691831167,-0.587487691831167,0,0,-0.374007280823665,-0.374007280823665,0,0,0.44956739771948,0,0.534883985629669,0.534883985629669,-0.537278078341739,-0.537278078341739,-0.488292084143459,-0.488292084143459,0,0,0,0,0.548104307538907,0,0,0.598181540405468,0.598181540405468,-0.474510999130271,-0.474510999130271,-0.684243442026997,-0.684243442026997,0.519375988593765,0.519375988593765,0.878988258169073,0.878988258169073,-0.309613417777035,-0.309613417777035,0
C3N-03754,PDA,0,0,0,0,0.177463669813668,0.657929440280663,-0.816732028434396,-0.816732028434396,0.45439069657946,0.45439069657946,0,0,0,0,0,0,-0.779028731704688,-0.779028731704688,0.314692051992692,0.314692051992692,0,0,0.639029765191024,0,-0.939859580771117,-0.510188241979019,-0.419401381549247,0.497494772505061,0.497494772505061,-0.442677277899771,-0.442677277899771,-3.32192809488736,-3.32192809488736,-0.0572110918720212,0.371053747762941,0.407879230342312,0.407879230342312,-0.75585158508634,-0.75585158508634,-0.692461784877209
C3N-03780,PDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852455183485488,-0.852455183485488,0,0,0,0,0,0,-1.07269285399552,0,0,0,0,0,0,0,0,-1.76970325174888,-1.76970325174888,0,0,0,0,-0.823329011020011,-0.823329011020011,0
C3N-03839,PDA,0,0,0,0,-1.14467253401386,0,0,0,0,0,-1.31202841234426,-1.31202841234426,0,0,-1.30576368754596,0.165345613384021,0,0,0,0,0,0,0,0,-1.5617048319086,0,0,0,0,0,0,-1.75426201763499,-1.75426201763499,0,0,0,0,0,0,-1.39562819283202
C3N-03840,PDA,0,0.771006522655303,0,0,-1.60287597785237,0,0,0,0,0,0,0,0,0,-0.736772228814401,0,-1.48539865316272,-1.48539865316272,0,0,0,0,0.468593074559608,0.468593074559608,0,0,0,0,0,0,0,-1.07758726660888,-1.07758726660888,0,0,0,0,2.84404715938139,0,0
C3N-03853,PDA,0,0,0,0,0,0,0,0,-0.761827981571395,-0.761827981571395,0,0,0,0,-1.17941289360114,0,-1.37524206656824,-1.37524206656824,-0.823182153076313,-0.823182153076313,-1.19865523770611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-03884,PDA,0,0,0,0,-1.10662345014388,0,0,0,0,0,0,0,0,0,0,0,-0.669429392558839,0,0,0,0,0,0,0,0,-1.05565372770317,0,0,0,0,0,-1.12397305822863,-1.12397305822863,0,0,0,0,1.98007092884539,-0.911596174615467,0.690962923690151
C3N-04119,PDA,0,0,0,0,0,0,0,0,0,0,-1.42762030997917,-1.42762030997917,0,0,0,0,-1.21642975208677,-1.21642975208677,0,0,0,0,0,0,0,0.614779486039365,-0.935971066347077,0,0,0,0,0,0,0,0,0,0,-1.22545306924117,-1.22545306924117,0
C3N-04126,PDA,0,0,0,0,0,0,0,0,0,0,0,-1.18759907802974,0,0,0,0,-1.1667399890178,-1.1667399890178,0,0,0,0,0.565457272939409,0,-1.38804285990323,0,0,0,0,0,0,0.850079528643494,0.850079528643494,0.785246394867163,0.785246394867163,0,0,1.99239752612588,-0.971143319550773,0
C3N-04282,PDA,0,0,0,0,0.394382846903618,0.394382846903618,0.257421207798326,0.257421207798326,-0.328712766371528,-0.328712766371528,-0.829939171165851,-0.829939171165851,0.559416066137153,0,-1.40590414744942,-0.475246806636935,-0.846408887229179,-0.846408887229179,0.53606823341529,0.53606823341529,-0.805455947366636,-0.221833623982578,0,0,-0.947843449151393,0.459967389099427,0.813279228336039,0,0,-0.295535946415354,0.454834842123157,-0.947843449151393,-0.947843449151393,-0.871340392265386,-0.871340392265386,0,0,1.05503965854614,-0.905018221679686,-0.838159089051765
C3N-04283,PDA,0,0,0,0,0,0,0,0,0,0,-1.39038257921774,-1.39038257921774,0,0,0,0,0,0,-0.892805841524646,-0.892805841524646,0,0,-1.12272632579171,-1.12272632579171,0,0,-0.522089374986742,0,0,0,0,1.0147890183394,1.0147890183394,0,0,0,0,2.00992717930397,0,0
C3L-00006,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01526388638419,1.01526388638419,0,0,0
C3L-00032,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00090,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837505616721778,0.837505616721778,0,0,0.906097998728591,0.906097998728591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00098,UCEC,0,0.514734651106847,0.584859763909799,0,0.624629315042275,0.624629315042275,-0.0453775845559696,-0.715286846491246,-0.646831328988993,-0.646831328988993,0,0,0.547378178808307,0,0.537349998940899,0.537349998940899,-0.659476407737832,-0.659476407737832,-0.69765939169355,-0.69765939169355,-0.760528480530969,-0.760528480530969,-0.752409778701669,-0.752409778701669,0.478144587570857,0,-0.716893371100789,-0.770294191907411,-0.770294191907411,0,0,0.643198342149437,0.643198342149437,0.610982647670367,0.610982647670367,0.6184293874215,0.6184293874215,0.627107844449396,0.627107844449396,0.671582549284224
C3L-00136,UCEC,0,0,1.16626055970083,1.16626055970083,0,0,0,0,0,0,0,0,1.33688194350901,1.33688194350901,0,0,0,0,1.28196031533507,1.28196031533507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00137,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00139,UCEC,0.890627121751246,0.890627121751246,0.123999938434114,0.123999938434114,0.575420484756175,0.575420484756175,-0.703218725934301,-0.703218725934301,0,0,0.25571398916184,0,0,0,0,0.306552689423659,-0.690157757282769,-0.690157757282769,0,0,-0.433089188990409,-0.433089188990409,0,0,0.225557999503325,0.258030098899848,-0.249661769749847,-0.871628338649354,-0.871628338649354,-0.155923117792175,-0.155923117792175,0.612549533314983,0.389237914809673,0.581052951445413,0.581052951445413,1.27625494573422,1.27625494573422,0,0,-0.287714981338324
C3L-00143,UCEC,0,2.16966766821717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00145,UCEC,0,0.289825659506877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00156,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00161,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220946584086285,0.220946584086285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86223805456569,0,0
C3L-00358,UCEC,0.602751856638773,0.602751856638773,0,0,0,0.466121732495012,-0.614187042475504,-0.614187042475504,0,-0.334787926300592,0.792844242429089,0.792844242429089,0,0,0.20532483331966,1.00825957362054,0,0,0,0,0,0,-0.189322693557306,-0.343574023959334,0.214546314866888,-0.185068934549322,-0.721848624633087,-0.612625484134048,-0.612625484134048,0,0,-0.710627301342279,-0.710627301342279,-0.146949467602703,-0.146949467602703,1.94139845616906,1.94139845616906,-0.13992229895281,-0.13992229895281,0
C3L-00361,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00362,UCEC,0,0.632,0.401,0.401,-0.529,-0.529,0,0,0,0,0,0,0.461,0.461,0.409,0.409,0,0,0.463,0.463,0,0,0.892,0.449,0,0,0.429,0.488,0.488,0,0,0.453,0.453,0,0,0.465,0.465,-0.644,-0.644,0.383
C3L-00413,UCEC,0,0,1.32560829160846,1.32560829160846,0,0,0,0,0,0,0,0,1.47161119472059,0.580647402116141,0,0,0,0,0.642410804006834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00449,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41598897256745,1.41598897256745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00563,UCEC,0,2.66019063154388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53152779437464,0,0,0,0,0,0,0,0,0,0,0,1.58420202705695,0,0
C3L-00586,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00601,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937993067773102,0,0
C3L-00605,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946886869612227,0.946886869612227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00767,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983739872041498,0.983739872041498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00770,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00771,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42132163463682,1.42132163463682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00780,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,1.29717583250983,0,0,0,0,0,1.37110858633203,1.37110858633203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00781,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00905,UCEC,0.704703864931466,0.704703864931466,1.29070993020167,1.29070993020167,0.625305999116502,0.625305999116502,0,0,-0.198185538617122,-0.198185538617122,1.48692458372747,1.48692458372747,0,0,2.97205855423637,2.97205855423637,-0.20942130876013,-0.20942130876013,0.766460976610888,0.766460976610888,-0.170205269659096,-0.170205269659096,0.682795708299145,0,-1.15910084938246,0,-0.206610001721551,0,0,-0.170205269659096,-0.170205269659096,0,0,-0.234794785269186,-0.234794785269186,0.786945766380301,0.786945766380301,-1.04682209303659,-0.243281611528985,-0.168810300484505
C3L-00918,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845913961161356,0.845913961161356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00921,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,1.51789562448112,1.51789562448112,0.864704649538803,0.864704649538803,0,0,0.787844198581603,0.787844198581603,0,0,0,0,0,0,0,0,0,0,0,0.403796522230152,0.403796522230152,0,0,0.786191361997776,0.786191361997776,0,0,0
C3L-00932,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00942,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00946,UCEC,0,1.05766316197709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00947,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00949,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34820658657107,1.34820658657107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00961,UCEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770683939018023,0.770683939018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00963,UCEC,0,0,0,0,-1.71461997323717,-1.71461997323717,0,0,0,0,0,0,-1.60731549379222,-1.60731549379222,0,0,-1.4461535181947,0,0,0,0,0,0,0,-0.35897421068116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3879589219607
C3L-01246,UCEC,0,0,0,0,0.405351523755029,0.405351523755029,-0.731026886989795,-0.731026886989795,0,0,0.285829819090194,0,0,0,0.891418717205531,0.891418717205531,-0.909465025810482,-0.909465025810482,-0.672381535113023,0,0,0,0.377910512475572,0.377910512475572,-0.813655016891792,0,0,-0.51029084548758,-0.51029084548758,0,0,-0.332650207527958,-0.332650207527958,-0.900122770384562,-0.900122770384562,0,0,0.769465330689397,0.769465330689397,0.464166019138543
