"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"2850","1p36.22",0.198072612933926,0.874323481569739,0.384269268005313,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2851","1p36.21",0.188408880701878,0.783021534077261,0.435670060735451,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2852","1p36.13",0.191068113224006,0.762163147365449,0.447955450089118,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2853","1p36.12",0.17195792953076,0.672580397883107,0.502937465191128,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2854","1p36.11",0.127251194134836,0.473334851132365,0.637120385191477,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2855","1p35.3",-0.0149117799945708,-0.0493750339987603,0.960729834653293,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2856","1p35.2",-0.0869107386593247,-0.286150050578569,0.775420826886838,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2857","1p35.1",-0.124807286046113,-0.419665898100357,0.675729640430776,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2858","1p34.3",-0.143071827543786,-0.528325998273197,0.598573463281754,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2859","1p34.2",-0.139459978194318,-0.583133583340317,0.561261752470403,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2860","1p34.1",-0.121561766540201,-0.556129807377964,0.579502162299987,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2861","1p33",-0.11955795988123,-0.538736477633649,0.591398780631458,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2862","1p32.3",-0.137261586073016,-0.581860249818259,0.562115478759678,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2863","1p32.1",-0.140320790512564,-0.581028298952166,0.56267361750413,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2864","1p31.3",-0.145833622785495,-0.561101349419801,0.576122844524722,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2865","1p31.1",-0.150274101112009,-0.526812515503869,0.599619857858121,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2866","1p22.3",-0.222205887868726,-0.751671912710151,1,"con","ALL","1","p","1p",0,-1,"LUAD","Fibroblast"
"2867","1p22.2",-0.282621569684738,-0.966316965011386,0.336475089494889,"con","ALL","1","p","1p",0,-1,"LUAD","Fibroblast"
"2868","1p22.1",-0.256598119782742,-0.85755756937811,0.39341469684162,"con","ALL","1","p","1p",0,-1,"LUAD","Fibroblast"
"2869","1p21.3",-0.246881913178447,-0.778130997038219,0.438532677152277,"con","ALL","1","p","1p",0,-1,"LUAD","Fibroblast"
"2870","1p21.2",-0.264684650942793,-0.784224059614668,0.434967859090856,"con","ALL","1","p","1p",0,-1,"LUAD","Fibroblast"
"2871","1p13.3",-0.334348412142181,-0.723959457750722,1,"con","ALL","1","p","1p",0,-1,"LUAD","Fibroblast"
"2872","1p13.2",-0.204253245895034,-0.379098176634622,1,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2873","1p13.1",-0.172260210482757,-0.389180473655063,0.698061949145253,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2874","1p12",-0.179542181619115,-0.460315668297061,0.646399896061917,"con","ALL","1","p","1p",0,1,"LUAD","Fibroblast"
"2875","1q21.1",-0.191457254590499,-0.555090705376315,0.580209666599789,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2876","1q21.2",-0.135925019680025,-0.495849539031224,0.621209270849219,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2877","1q21.3",-0.0293980692392201,-0.169900544945297,0.865469680650392,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2878","1q22",-0.0274810385447164,-0.194880819948377,0.845925507809218,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2879","1q23.1",-0.04442763218532,-0.306821280811808,0.759688165045142,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2880","1q23.2",-0.0476791910930332,-0.325159450396236,0.745815072238484,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2881","1q23.3",-0.0573359593824234,-0.371495639064178,0.711141548896947,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2882","1q24.1",-0.0767820539326755,-0.476132298827783,0.635133948336701,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2883","1q24.2",-0.0798936950174216,-0.48579834503899,0.62829079693213,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2884","1q24.3",-0.0700091699538055,-0.419852963037227,0.675593471540802,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2885","1q25.1",-0.061561627594568,-0.362116328973474,0.718113979910788,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2886","1q25.2",-0.057044305790216,-0.335371520377953,0.738125330844262,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2887","1q25.3",-0.0516761365632323,-0.302727458834966,0.762796147410213,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2888","1q31.1",-0.0509604332835168,-0.297377697638969,0.766863484706646,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
"2889","1q31.2",-0.0536878087449905,-0.314644017867187,0.753760232736081,"con","ALL","1","q","1q",0,1,"LUAD","Fibroblast"
