"","Arm","Coefficients","T_val","P_val","Event","-signedlog(P.adj)","cnv_status","TumorType"
"1922","Arm22q",24.1891642954348,1.30737098155639,0.191716564256473,"ALL",0.0546518155651494,-1,"THCA"
"1923","ArmXp",138.114783758042,1.72283325501092,0.0855668034863733,"ALL",0.0546518155651494,-1,"THCA"
"1924","ArmXq",91.6002379173931,0.37040151716799,0.711247762105487,"ALL",0.0339997212355314,1,"THCA"
"1925","Arm1p",4.84318462522266,0.216473193318348,0.828999151673366,"ALL",0.00186537226983792,1,"THYM"
"1926","Arm1q",6.02218874805677,0.45383949868265,0.650792309774039,"ALL",0.00701666968651248,1,"THYM"
"1927","Arm2p",67.7291750552816,0.903789479141602,0.367980136128513,"ALL",0.00701666968651248,1,"THYM"
"1928","Arm2q",-298.379686515798,-1.42310303199782,0.157390197625312,"ALL",-0.0796435560766991,-1,"THYM"
"1929","Arm3p",-17.2805915495586,-1.03500074418197,0.30282143284875,"ALL",-0.00701666968651248,-1,"THYM"
"1930","Arm3q",-7.38461951742873,-0.494792405375836,0.621682521165809,"ALL",-0.00701666968651248,1,"THYM"
"1931","Arm4p",-38.8779764823298,-1.19011528268121,0.236431073885779,"ALL",-0.0135115884557549,-1,"THYM"
"1932","Arm4q",-49.3731777989396,-1.40589369196185,0.162428627350659,"ALL",-0.0796435560766991,1,"THYM"
"1933","Arm5p",-16.8052129862239,-0.947388191625805,0.345410430349245,"ALL",-0.00701666968651248,1,"THYM"
"1934","Arm5q",-21.4954717249808,-1.1979879404518,0.233363741901303,"ALL",-0.0135115884557549,1,"THYM"
"1935","Arm6p",-24.3042313327401,-1.48184019710059,0.141094271788462,"ALL",-0.0796435560766991,-1,"THYM"
"1936","Arm6q",-24.6589714121387,-1.48371271698627,0.140597226537662,"ALL",-0.0796435560766991,-1,"THYM"
"1937","Arm7p",-5.4811483914328,-0.308991077243659,0.757882594753808,"ALL",-0.00701666968651248,1,"THYM"
"1938","Arm7q",1.37315387440692,0.0815993058533675,0.935105980545794,"ALL",0.00186537226983792,1,"THYM"
"1939","Arm8p",0.515117238928675,0.0287445819410427,0.977117694889697,"ALL",0.00186537226983792,1,"THYM"
"1940","Arm8q",2.03076649850756,0.110263479720933,0.912390959011561,"ALL",0.00186537226983792,1,"THYM"
"1941","Arm9p",25.142982965842,1.8575214354597,0.0657731052794356,"ALL",0.0796435560766991,1,"THYM"
"1942","Arm9q",7.46951420279085,0.339826933227522,0.734601401299662,"ALL",0.00701666968651248,1,"THYM"
"1943","Arm10p",0.106614553449411,0.00538327882928788,0.995714032704779,"ALL",0.00186537226983792,-1,"THYM"
"1944","Arm10q",6.1265687455326,0.300917414560313,0.764016169050898,"ALL",0.00701666968651248,-1,"THYM"
"1945","Arm11p",-12.8336307338006,-0.640979580063176,0.522800285010687,"ALL",-0.00701666968651248,-1,"THYM"
"1946","Arm11q",6.76442112810259,0.281152612939505,0.779094233263993,"ALL",0.00701666968651248,-1,"THYM"
"1947","Arm12p",-4.84981018209387,-0.264351034160558,0.791978539393309,"ALL",-0.00701666968651248,-1,"THYM"
"1948","Arm12q",-4.84981018209387,-0.264351034160558,0.791978539393309,"ALL",-0.00701666968651248,-1,"THYM"
"1949","Arm13q",-7.22274246786814,-0.336590752309698,0.73703358571814,"ALL",-0.00701666968651248,-1,"THYM"
"1950","Arm14q",-30.4636713800015,-1.59747997982165,0.112879334426521,"ALL",-0.0796435560766991,1,"THYM"
"1951","Arm15q",8.17539026135449,0.380797632267112,0.704049891201229,"ALL",0.00701666968651248,1,"THYM"
"1952","Arm16p",-25.6033056110506,-0.53387412566831,0.594450216824461,"ALL",-0.00701666968651248,-1,"THYM"
"1953","Arm16q",-7.46212810154426,-0.591334313613181,0.555447021750112,"ALL",-0.00701666968651248,-1,"THYM"
"1954","Arm17p",13.9636148498299,0.889852951026479,0.375386607565089,"ALL",0.00701666968651248,-1,"THYM"
"1955","Arm17q",-43.5954281825666,-2.2465578449639,0.0265607558873851,"ALL",-0.264005708570214,1,"THYM"
"1956","Arm18p",-15.2293733611078,-0.732821645870965,0.465145473342889,"ALL",-0.00701666968651248,-1,"THYM"
"1957","Arm18q",-15.2293733611078,-0.732821645870965,0.465145473342889,"ALL",-0.00701666968651248,-1,"THYM"
"1958","Arm19p",-16.2189685925137,-0.762517156948125,0.447299170288904,"ALL",-0.00701666968651248,1,"THYM"
"1959","Arm19q",-16.2189685925137,-0.762517156948125,0.447299170288904,"ALL",-0.00701666968651248,1,"THYM"
"1960","Arm20p",-0.560200548118081,-0.0246491454758795,0.98037717159143,"ALL",-0.00186537226983792,1,"THYM"
"1961","Arm20q",-0.560200548118081,-0.0246491454758795,0.98037717159143,"ALL",-0.00186537226983792,1,"THYM"
"1962","Arm21q",-31.1062238381824,-2.27428844841928,0.0247870492524914,"ALL",-0.264005708570214,-1,"THYM"
"1963","Arm22q",6.2192983503755,0.520163970814461,0.603940612849395,"ALL",0.00701666968651248,-1,"THYM"
"1964","ArmXp",-4.23316232851201,-0.10220051028228,0.918773981451969,"ALL",-0.00186537226983792,-1,"THYM"
"1965","ArmXq",40.6912461394558,0.958487258452216,0.339810590227527,"ALL",0.00701666968651248,-1,"THYM"
"1966","Arm1p",-3.11513802044846,-0.565413603062934,0.574050949498853,"ALL",-0.0485584059921624,1,"UCEC.MSI"
"1967","Arm1q",-7.09409574707337,-2.25793701876642,0.0278659863679878,"ALL",-0.243171718625681,1,"UCEC.MSI"
"1968","Arm2p",-3.33675548612679,-0.270398090517906,0.787848084337026,"ALL",-0.0384102312344082,1,"UCEC.MSI"
"1969","Arm2q",-3.33675548612679,-0.270398090517906,0.787848084337026,"ALL",-0.0384102312344082,1,"UCEC.MSI"
"1970","Arm3p",5.68187857878599,0.231441912886593,0.81781510182141,"ALL",0.0384102312344082,1,"UCEC.MSI"
"1971","Arm3q",-27.6408570721627,-1.74068689379271,0.0872308325418616,"ALL",-0.222953729888654,1,"UCEC.MSI"
"1972","Arm4p",10.3707465616153,0.721194628920387,0.473790050122226,"ALL",0.0896770063963277,-1,"UCEC.MSI"
"1973","Arm4q",17.1969630014706,1.05071607943264,0.297902206595355,"ALL",0.131551237795144,-1,"UCEC.MSI"
"1974","Arm5p",-5.62997759179893,-0.220798394469645,0.826052473764612,"ALL",-0.0384102312344082,1,"UCEC.MSI"
"1975","Arm5q",-26.0084007486721,-1.91931979325738,0.0600447628846766,"ALL",-0.222953729888654,-1,"UCEC.MSI"
"1976","Arm6p",-27.4686121960083,-1.68145541522764,0.0982439998659686,"ALL",-0.222953729888654,1,"UCEC.MSI"
"1977","Arm6q",-19.3872853518854,-1.04307124933022,0.301397382767872,"ALL",-0.131551237795144,1,"UCEC.MSI"
"1978","Arm7p",-1.14115042485199,-0.100525905273878,0.920285858347574,"ALL",-0.0143580018527376,1,"UCEC.MSI"
"1979","Arm7q",-5.17454076228601,-0.511973289724144,0.610682913125927,"ALL",-0.0485584059921624,1,"UCEC.MSI"
"1980","Arm8p",-1.91890858833279,-0.364910398371385,0.716552823461247,"ALL",-0.0470508639028543,1,"UCEC.MSI"
"1981","Arm8q",-2.21132930858879,-0.410369987462472,0.683100438639091,"ALL",-0.0470508639028543,1,"UCEC.MSI"
"1982","Arm9p",7.54926397438841,0.448022505659101,0.655865503788023,"ALL",0.0470508639028543,-1,"UCEC.MSI"
"1983","Arm9q",2.1842135805668,0.183960519211275,0.854708945565693,"ALL",0.0351814904956897,-1,"UCEC.MSI"
"1984","Arm10p",0.116148389734333,0.0118959683957031,0.990550893898034,"ALL",0.00412320576778527,1,"UCEC.MSI"
"1985","Arm10q",-3.67888410036334,-0.35726523980041,0.722236144895349,"ALL",-0.0470508639028543,1,"UCEC.MSI"
"1986","Arm11p",10.1969591681906,0.612458705361039,0.542713412982788,"ALL",0.050585596795479,-1,"UCEC.MSI"
"1987","Arm11q",-14.5627292597008,-0.99442646431052,0.324292877720117,"ALL",-0.131551237795144,-1,"UCEC.MSI"
"1988","Arm12p",21.0029762643829,2.0064548284109,0.0496459160040498,"ALL",0.222953729888654,1,"UCEC.MSI"
"1989","Arm12q",9.32391306395782,0.843192202353851,0.402708196645224,"ALL",0.102894263726163,1,"UCEC.MSI"
"1990","Arm13q",5.14344775566007,0.532677817698656,0.59636411383761,"ALL",0.0485584059921624,-1,"UCEC.MSI"
"1991","Arm14q",13.358831644344,1.38935391664417,0.170224994226175,"ALL",0.156192815160625,-1,"UCEC.MSI"
"1992","Arm15q",-22.5869480670582,-2.48320600439552,0.0160416217478848,"ALL",-0.243171718625681,-1,"UCEC.MSI"
"1993","Arm16p",-23.2986065693177,-1.66161556506151,0.10217871893256,"ALL",-0.222953729888654,-1,"UCEC.MSI"
"1994","Arm16q",0.328294490433483,0.0306646955702002,0.975645975768653,"ALL",0.00412320576778527,-1,"UCEC.MSI"
"1995","Arm17p",-11.6272095802806,-0.896428780474092,0.373861296435032,"ALL",-0.102894263726163,-1,"UCEC.MSI"
"1996","Arm17q",-16.5517289078848,-1.06830071750995,0.289968493599316,"ALL",-0.131551237795144,-1,"UCEC.MSI"
"1997","Arm18p",15.7350413820092,1.17767435177457,0.243907226577167,"ALL",0.131551237795144,1,"UCEC.MSI"
"1998","Arm18q",10.4833795240868,0.717321628843009,0.476157225094542,"ALL",0.0896770063963277,1,"UCEC.MSI"
"1999","Arm19p",11.3584583706509,0.840596912130891,0.404148688943947,"ALL",0.102894263726163,-1,"UCEC.MSI"
"2000","Arm19q",14.1183011426965,1.06972242632814,0.289333498115152,"ALL",0.131551237795144,-1,"UCEC.MSI"
"2001","Arm20p",9.89148977998582,1.01980885718256,0.312204776170978,"ALL",0.131551237795144,1,"UCEC.MSI"
"2002","Arm20q",6.69940810797815,0.717784483080527,0.475873979111203,"ALL",0.0896770063963277,1,"UCEC.MSI"
"2003","Arm21q",17.1319206813022,1.48851244546131,0.142225959717114,"ALL",0.188479779722983,-1,"UCEC.MSI"
"2004","Arm22q",-15.9982532641965,-1.52647751675819,0.13251963646035,"ALL",-0.188479779722983,-1,"UCEC.MSI"
"2005","ArmXp",-10.5105968811498,-0.434766656116972,0.665402662110362,"ALL",-0.0470508639028543,1,"UCEC.MSI"
"2006","ArmXq",49.9052862961482,1.20588718163779,0.232931358353958,"ALL",0.131551237795144,1,"UCEC.MSI"
"2007","Arm1p",14.8904569682976,1.25894367098064,0.210816148976322,"ALL",0.0805555988408272,1,"UCEC.MSS"
"2008","Arm1q",-1.43054363971021,-0.227919571566633,0.820147834919456,"ALL",-0.0643886075536555,1,"UCEC.MSS"
"2009","Arm2p",4.30024458439938,0.439212712195541,0.661401459991688,"ALL",0.0643886075536555,1,"UCEC.MSS"
"2010","Arm2q",16.1865461284084,1.63517753303702,0.104978097506324,"ALL",0.0805555988408272,1,"UCEC.MSS"
"2011","Arm3p",-2.28665967687049,-0.266275699097855,0.790544152164829,"ALL",-0.0643886075536555,-1,"UCEC.MSS"
"2012","Arm3q",5.70039684027953,0.660373404334417,0.510446755343482,"ALL",0.0643886075536555,1,"UCEC.MSS"
"2013","Arm4p",-7.99569573438671,-0.946274188430187,0.346160896382217,"ALL",-0.0805555988408272,-1,"UCEC.MSS"
"2014","Arm4q",10.057979499844,1.04284207514764,0.299394001411665,"ALL",0.0805555988408272,-1,"UCEC.MSS"
"2015","Arm5p",-2.13480365377409,-0.366976895621762,0.714367834388179,"ALL",-0.0643886075536555,1,"UCEC.MSS"
"2016","Arm5q",20.8386514678589,2.18737754535946,0.0309120746703732,"ALL",0.198117985137551,-1,"UCEC.MSS"
"2017","Arm6p",3.77348805080692,0.431329766675715,0.667104565583571,"ALL",0.0643886075536555,1,"UCEC.MSS"
"2018","Arm6q",-4.4097977267886,-0.474893925020126,0.635839583904712,"ALL",-0.0643886075536555,1,"UCEC.MSS"
"2019","Arm7p",2.29754333111038,0.315393250585171,0.753083176350644,"ALL",0.0643886075536555,1,"UCEC.MSS"
