"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"835","7q31.32",-0.117797036180188,-0.30991865782785,0.757331426829977,"con","ALL","7","q","7q",0,1,"LUAD","CD4_T"
"836","7q32.1",-0.180996921803674,-0.465718194946877,0.642529964916379,"con","ALL","7","q","7q",0,-1,"LUAD","CD4_T"
"837","7q32.2",-0.214767315558424,-0.546975015188611,0.585734743822566,"con","ALL","7","q","7q",-0.00994112691179873,-1,"LUAD","CD4_T"
"838","7q33",-0.243317762373214,-0.616209302506235,0.539294784122897,"con","ALL","7","q","7q",-0.033590760046582,-1,"LUAD","CD4_T"
"839","7q34",-0.379026088031507,-0.972505473740747,0.333377104803395,"con","ALL","7","q","7q",-0.136925310915717,1,"LUAD","CD4_T"
"840","7q36.1",-0.503779689727629,-1.35733340556465,0.178032148533435,"con","ALL","7","q","7q",-0.216776617670843,1,"LUAD","CD4_T"
"841","7q36.3",-0.572948831649947,-1.60727611176885,0.111458219954311,"con","ALL","7","q","7q",-0.273770317654862,1,"LUAD","CD4_T"
"842","8p23.3",-0.0351917149821114,-0.102856444487524,0.918303232289207,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"843","8p22",0.0193886735123525,0.0549541507291215,0.956295463119807,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"844","8p21.3",0.0468951401817296,0.12702036303541,0.899204533170484,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"845","8p21.2",0.142015659243395,0.370539830931506,0.711841417369285,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"846","8p21.1",0.153881715673129,0.393821991542571,0.694633750342042,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"847","8p12",0.156780064977725,0.391572657514306,0.696289424916159,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"848","8p11.23",0.200917262438039,0.483418825036714,0.629959536050802,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"849","8p11.22",0.210455630757615,0.508627319665552,0.61224440616177,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"850","8p11.21",0.0907188866906042,0.224994801399629,0.822487791572571,"con","ALL","8","p","8p",0,1,"LUAD","CD4_T"
"851","8q11.21",-0.0236995835624876,-0.0626006754124943,0.95022178781079,"con","ALL","8","q","8q",0,1,"LUAD","CD4_T"
"852","8q11.23",-0.0950176093857933,-0.260324077402655,0.795201938716893,"con","ALL","8","q","8q",0,1,"LUAD","CD4_T"
"853","8q12.1",-0.223143345801971,-0.657522859128773,0.512504528650527,"con","ALL","8","q","8q",-0.0443925486292258,1,"LUAD","CD4_T"
"854","8q12.3",-0.2847417004857,-0.887615283473358,0.377087745491805,"con","ALL","8","q","8q",-0.107778008399405,1,"LUAD","CD4_T"
"855","8q13.1",-0.348718669938451,-1.13231247884079,0.260477896528185,"con","ALL","8","q","8q",-0.148792602756561,1,"LUAD","CD4_T"
"856","8q13.3",-0.377328134979558,-1.26551875701604,0.208916097356412,"con","ALL","8","q","8q",-0.194428773391976,1,"LUAD","CD4_T"
"857","8q21.11",-0.402775659131856,-1.42390202999691,0.15789478200714,"con","ALL","8","q","8q",-0.232587650651009,1,"LUAD","CD4_T"
"858","8q21.13",-0.383858352911867,-1.50222753060253,0.136500642822662,"con","ALL","8","q","8q",-0.255881072677984,1,"LUAD","CD4_T"
"859","8q21.3",-0.355985280200063,-1.54469501173483,0.125890701787956,"con","ALL","8","q","8q",-0.270460886535128,1,"LUAD","CD4_T"
"860","8q22.1",-0.319602768675104,-1.55795555915242,0.122714948112509,"con","ALL","8","q","8q",-0.270460886535128,1,"LUAD","CD4_T"
"861","8q22.2",-0.297792586235286,-1.54359670720027,0.126156625715898,"con","ALL","8","q","8q",-0.270460886535128,1,"LUAD","CD4_T"
"862","8q22.3",-0.276746744912229,-1.48898456135308,0.139949011980865,"con","ALL","8","q","8q",-0.251206241229198,1,"LUAD","CD4_T"
"863","8q23.1",-0.256434223079398,-1.42207184741532,0.158423937741176,"con","ALL","8","q","8q",-0.232587650651009,1,"LUAD","CD4_T"
"864","8q23.2",-0.256604025866745,-1.43286939810481,0.155321722053723,"con","ALL","8","q","8q",-0.232587650651009,1,"LUAD","CD4_T"
"865","8q24.11",-0.248714276907949,-1.39966895241445,0.165012301412275,"con","ALL","8","q","8q",-0.218637892745985,1,"LUAD","CD4_T"
"866","8q24.12",-0.238569193771595,-1.36607941886,0.175280573318793,"con","ALL","8","q","8q",-0.218637892745985,1,"LUAD","CD4_T"
"867","8q24.13",-0.228065397632475,-1.33173231168608,0.186274290328729,"con","ALL","8","q","8q",-0.210996390680778,1,"LUAD","CD4_T"
"868","8q24.22",-0.218125745458812,-1.31555163511542,0.191629472773507,"con","ALL","8","q","8q",-0.210684927155709,1,"LUAD","CD4_T"
"869","8q24.3",-0.203212291877404,-1.27488129367201,0.205596788187459,"con","ALL","8","q","8q",-0.198915366779639,1,"LUAD","CD4_T"
"870","9p24.1",0.509986561153374,2.44530521306206,0.0163978439571786,"con","ALL","9","p","9p",0.720297064308616,-1,"LUAD","CD4_T"
"871","9p22.3",0.519504450520226,2.46693915690106,0.0154991206682854,"con","ALL","9","p","9p",0.735821911503405,-1,"LUAD","CD4_T"
"872","9p22.1",0.526626490210158,2.52836707586041,0.0131826372704671,"con","ALL","9","p","9p",0.758353886860059,-1,"LUAD","CD4_T"
"873","9p21.1",0.656014964863969,2.88606310120471,0.00487136870637845,"con","ALL","9","p","9p",0.97221007968093,-1,"LUAD","CD4_T"
"874","9p13.3",0.809681966452485,3.03012323249195,0.00318231799527188,"con","ALL","9","p","9p",1.14008416762902,-1,"LUAD","CD4_T"
"875","9p13.2",0.987083015624213,3.15780346026612,0.00215702348531431,"con","ALL","9","p","9p",1.26661129841375,-1,"LUAD","CD4_T"
"876","9q21.12",1.19151534034922,3.42294325255462,0.000930212714787614,"con","ALL","9","q","9q",1.59852475688689,-1,"LUAD","CD4_T"
"877","9q21.13",1.41954936746164,3.74819983067553,0.00031250598871353,"con","ALL","9","q","9q",2.00530189433912,-1,"LUAD","CD4_T"
"878","9q21.2",1.90807482616169,4.50359486698564,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"879","9q21.31",1.98631806992531,4.66593558834118,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"880","9q21.32",2.10793125164924,4.92758709050037,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"881","9q21.33",2.18532606885378,5.09981751469713,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"882","9q22.2",2.22156997432741,5.22498546615788,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"883","9q22.31",2.15469097035569,5.19410828001663,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"884","9q22.32",2.14696386859704,5.24329312789057,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"885","9q22.33",2.03857024545047,5.22531361960603,1,"con","ALL","9","q","9q",0,-1,"LUAD","CD4_T"
"886","9q31.1",1.83116608987856,5.05377303073029,2.22435230881984e-06,"con","ALL","9","q","9q",3.65022111168372,-1,"LUAD","CD4_T"
"887","9q31.2",1.70157536976102,5.03348915434484,2.41645000564587e-06,"con","ALL","9","q","9q",3.65022111168372,-1,"LUAD","CD4_T"
"888","9q31.3",1.61104521089376,4.93525279707496,3.60058541213543e-06,"con","ALL","9","q","9q",3.59160460299885,-1,"LUAD","CD4_T"
"889","9q32",1.57774035608187,4.67414887618865,1.01874066509823e-05,"con","ALL","9","q","9q",3.23682409135619,-1,"LUAD","CD4_T"
"890","9q33.2",1.5288224957421,4.07170451633395,9.94125209122134e-05,"con","ALL","9","q","9q",2.42353790584249,-1,"LUAD","CD4_T"
"891","9q33.3",1.25261003182683,3.09074687276372,0.00264931454151285,"con","ALL","9","q","9q",1.20196545207636,-1,"LUAD","CD4_T"
"892","9q34.11",0.907563220345348,2.04307713636669,0.043936992343059,"con","ALL","9","q","9q",0.435941849259189,-1,"LUAD","CD4_T"
"893","9q34.13",0.684491349465946,1.51321980966952,0.133689268666207,"con","ALL","9","q","9q",0.260254276814259,-1,"LUAD","CD4_T"
"894","9q34.3",0.434500778298936,1.09920525401684,0.274578135683014,"con","ALL","9","q","9q",0.148792602756561,1,"LUAD","CD4_T"
"895","10p15.3",0.821630913911951,3.48990811815365,0.000746977140656262,"con","ALL","10","p","10p",1.67261041773296,-1,"LUAD","CD4_T"
"896","10p14",0.777340580535487,2.70062828366425,0.00825334357562949,"con","ALL","10","p","10p",0.829995544239123,-1,"LUAD","CD4_T"
"897","10p13",0.738016987067663,2.26934906063614,0.0256098030551838,"con","ALL","10","p","10p",0.568875254763286,-1,"LUAD","CD4_T"
"898","10p12.2",0.620302780490862,1.63775952106192,0.104925357117764,"con","ALL","10","p","10p",0.278171040419734,-1,"LUAD","CD4_T"
"899","10p12.1",0.501811868625518,1.19999031816127,0.23325788275679,"con","ALL","10","p","10p",0.167086015678901,-1,"LUAD","CD4_T"
"900","10p11.22",0.355105505069749,0.780274011706948,0.437254492109662,"con","ALL","10","p","10p",0.0759519106737905,-1,"LUAD","CD4_T"
"901","10q11.21",0.151954070402934,0.300194860623576,0.764713222766742,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"902","10q11.22",0.0831289096462171,0.159053519016765,0.873979179082961,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"903","10q21.1",0.0288751162655135,0.0542758774693761,0.956834349047246,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"904","10q21.3",-0.178121070764201,-0.316794044339838,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"905","10q22.1",-0.245557339425187,-0.387607890795012,1,"con","ALL","10","q","10q",0,1,"LUAD","CD4_T"
"906","10q22.2",-0.103362615257327,-0.148540387597262,1,"con","ALL","10","q","10q",0,1,"LUAD","CD4_T"
"907","10q22.3",0.123451398884551,0.176681280300514,1,"con","ALL","10","q","10q",0,1,"LUAD","CD4_T"
"908","10q23.1",0.130242107617122,0.185586390873573,1,"con","ALL","10","q","10q",0,1,"LUAD","CD4_T"
"909","10q23.2",0.152503862189646,0.217064345622127,1,"con","ALL","10","q","10q",0,1,"LUAD","CD4_T"
"910","10q23.31",0.135934576009801,0.191827442210991,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"911","10q23.32",0.139856628909817,0.196901513374126,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"912","10q24.1",0.526127157044442,0.769035317276298,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"913","10q24.2",0.576164061127353,0.850691515308767,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"914","10q24.31",0.710795451101942,1.10226600985006,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"915","10q24.32",0.773384672220244,1.23357434929637,0.220538281079608,"con","ALL","10","q","10q",0.180544552073422,-1,"LUAD","CD4_T"
"916","10q25.1",0.724904074992741,1.15413211984593,0.251468049128299,"con","ALL","10","q","10q",0.149756290473777,-1,"LUAD","CD4_T"
"917","10q25.2",0.638664610065795,1.00614190052117,0.317015222597679,"con","ALL","10","q","10q",0.13778055172061,-1,"LUAD","CD4_T"
"918","10q25.3",0.539629686581329,0.847624573346357,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"919","10q26.11",0.420019940706125,0.652025763496019,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"920","10q26.13",0.270459134778152,0.477895113076949,1,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"921","10q26.3",0.0473756049560688,0.0928550939316232,0.926222804437935,"con","ALL","10","q","10q",0,-1,"LUAD","CD4_T"
"922","11p15.5",-0.347698959426026,-1.44534626149627,0.151795649392007,"con","ALL","11","p","11p",-0.233890124555845,-1,"LUAD","CD4_T"
"923","11p15.4",-0.345256587995585,-0.935555798164529,0.351978039783789,"con","ALL","11","p","11p",-0.127151857817832,-1,"LUAD","CD4_T"
"924","11p15.3",-0.317311218261633,-0.735978708670923,0.463636553785529,"con","ALL","11","p","11p",-0.0637893754722837,-1,"LUAD","CD4_T"
"925","11p15.2",-0.28028916034838,-0.600258279437068,0.549826065959675,"con","ALL","11","p","11p",-0.0297072157670749,-1,"LUAD","CD4_T"
"926","11p15.1",-0.287498305751913,-0.554681049709925,0.580473614388682,"con","ALL","11","p","11p",-0.0113049482774874,-1,"LUAD","CD4_T"
"927","11p14.3",-0.325157892208931,-0.548463888963833,0.584716495165941,"con","ALL","11","p","11p",-0.00994112691179873,-1,"LUAD","CD4_T"
"928","11p13",-0.144783357731509,-0.19080177967179,1,"con","ALL","11","p","11p",0,-1,"LUAD","CD4_T"
"929","11p12",0.0845817257194639,0.096889058552898,1,"con","ALL","11","p","11p",0,-1,"LUAD","CD4_T"
"930","11p11.2",0.085372143240527,0.0833376132574049,1,"con","ALL","11","p","11p",0,1,"LUAD","CD4_T"
"931","11q12.1",-0.107070075638547,-0.0918692498245679,1,"con","ALL","11","q","11q",0,1,"LUAD","CD4_T"
"932","11q12.2",0.0569209745451884,0.0566077742606928,1,"con","ALL","11","q","11q",0,1,"LUAD","CD4_T"
"933","11q12.3",-0.194437844546473,-0.223100581269293,1,"con","ALL","11","q","11q",0,1,"LUAD","CD4_T"
"934","11q13.1",0.125236371243345,0.178351772354228,1,"con","ALL","11","q","11q",0,1,"LUAD","CD4_T"
"935","11q13.2",-0.30637991952523,-0.658361705278456,0.51196796507984,"con","ALL","11","q","11q",-0.0443925486292258,1,"LUAD","CD4_T"
"936","11q13.3",-0.343345695970187,-0.902223554132515,0.369320015534926,"con","ALL","11","q","11q",-0.115235451268747,1,"LUAD","CD4_T"
"937","11q13.4",-0.271065252528967,-0.672023307802254,0.503271499963698,"con","ALL","11","q","11q",-0.0491455449545875,1,"LUAD","CD4_T"
"938","11q13.5",-0.168876585123057,-0.401912778734985,0.68869062174197,"con","ALL","11","q","11q",0,1,"LUAD","CD4_T"
"939","11q14.1",-0.00708756003540429,-0.0138206590313323,0.989003316037757,"con","ALL","11","q","11q",0,-1,"LUAD","CD4_T"
"940","11q14.2",0.0961516049422598,0.165222785139763,1,"con","ALL","11","q","11q",0,-1,"LUAD","CD4_T"
"941","11q14.3",0.238890797544275,0.391173845418872,1,"con","ALL","11","q","11q",0,-1,"LUAD","CD4_T"
"942","11q21",0.402128601041324,0.621678748020839,1,"con","ALL","11","q","11q",0,-1,"LUAD","CD4_T"
"943","11q22.2",0.492078062791676,0.757124618036505,1,"con","ALL","11","q","11q",0,-1,"LUAD","CD4_T"
"944","11q22.3",0.691793410870443,1.1175908749213,1,"con","ALL","11","q","11q",0,-1,"LUAD","CD4_T"
"945","11q23.1",0.743234232408962,1.34123752781573,0.183181288525799,"con","ALL","11","q","11q",0.213418189903967,-1,"LUAD","CD4_T"
"946","11q23.2",0.738174763814305,1.42270465929487,0.158240820392368,"con","ALL","11","q","11q",0.232587650651009,-1,"LUAD","CD4_T"
"947","11q23.3",0.681398510215882,1.45637960028451,0.148729442057048,"con","ALL","11","q","11q",0.233890124555845,-1,"LUAD","CD4_T"
"948","11q24.1",0.537573493634196,1.39322910502993,0.166944448402122,"con","ALL","11","q","11q",0.218637892745985,-1,"LUAD","CD4_T"
"949","11q24.2",0.492938907778361,1.32212503895072,0.189440204135813,"con","ALL","11","q","11q",0.210996390680778,1,"LUAD","CD4_T"
"950","11q24.3",0.434387689219213,1.23125224147236,0.221401149692503,"con","ALL","11","q","11q",0.180544552073422,1,"LUAD","CD4_T"
"951","11q25",0.399610187967059,1.172431255758,0.244084094705115,"con","ALL","11","q","11q",0.155268230484755,1,"LUAD","CD4_T"
"952","12p13.33",0.227824334758964,1.04454895395764,0.298998319387611,"con","ALL","12","p","12p",0.140209568213104,1,"LUAD","CD4_T"
"953","12p13.32",0.240873906724053,1.07917319207101,0.283362641175368,"con","ALL","12","p","12p",0.144727659865837,1,"LUAD","CD4_T"
"954","12p13.31",0.246553376859562,0.994970058056025,0.322389180845802,"con","ALL","12","p","12p",0.13778055172061,-1,"LUAD","CD4_T"
"955","12p13.2",0.306031197099269,0.994991389111527,0.322378862791833,"con","ALL","12","p","12p",0.13778055172061,-1,"LUAD","CD4_T"
"956","12p13.1",0.332480810795061,0.994774744328457,0.322483666315938,"con","ALL","12","p","12p",0.13778055172061,-1,"LUAD","CD4_T"
"957","12p12.3",0.336716385282779,0.95350269735364,0.342861372801308,"con","ALL","12","p","12p",0.133015047839994,-1,"LUAD","CD4_T"
"958","12p12.1",0.324991939796575,0.77357500917776,0.441187106638542,"con","ALL","12","p","12p",0.0744811856572612,1,"LUAD","CD4_T"
"959","12p11.23",0.340250474523058,0.712866844321894,1,"con","ALL","12","p","12p",0,1,"LUAD","CD4_T"
"960","12p11.22",0.319485574177046,0.607113847460163,1,"con","ALL","12","p","12p",0,1,"LUAD","CD4_T"
"961","12q12",0.341414463368451,0.566267135954669,1,"con","ALL","12","q","12q",0,1,"LUAD","CD4_T"
"962","12q13.11",0.329048197754329,0.517771607975966,1,"con","ALL","12","q","12q",0,1,"LUAD","CD4_T"
"963","12q13.12",0.156013334175479,0.236618459838554,0.813484610717123,"con","ALL","12","q","12q",0,1,"LUAD","CD4_T"
"964","12q13.13",-0.633356900532466,-1.17379617627966,0.243539598294657,"con","ALL","12","q","12q",-0.155268230484755,1,"LUAD","CD4_T"
"965","12q13.2",-0.730446893905495,-1.8839224392101,0.0627683494902537,"con","ALL","12","q","12q",-0.366225117064231,1,"LUAD","CD4_T"
"966","12q13.3",-0.641826389727395,-2.16118930742909,0.0333062191964485,"con","ALL","12","q","12q",-0.500513648064494,1,"LUAD","CD4_T"
"967","12q14.1",-0.562618789285174,-2.09511871577618,0.038938614970459,"con","ALL","12","q","12q",-0.474051169353245,1,"LUAD","CD4_T"
"968","12q14.3",-0.537119494206135,-2.00920159003165,0.0474785480399013,"con","ALL","12","q","12q",-0.423601647761488,1,"LUAD","CD4_T"
"969","12q15",-0.544692716793617,-2.00134015713981,0.0483344639748592,"con","ALL","12","q","12q",-0.423601647761488,1,"LUAD","CD4_T"
"970","12q21.1",-0.593746924193329,-1.93934237548654,0.0555573594377303,"con","ALL","12","q","12q",-0.386636862620307,-1,"LUAD","CD4_T"
"971","12q21.2",-0.60634074162469,-1.78625067559805,0.0773892550388527,"con","ALL","12","q","12q",-0.338478300551702,-1,"LUAD","CD4_T"
"972","12q21.31",-0.597852288985096,-1.60354836471442,0.112279032578112,"con","ALL","12","q","12q",-0.273770317654862,-1,"LUAD","CD4_T"
"973","12q21.33",-0.522944653725032,-1.30525371800423,0.195097139255141,"con","ALL","12","q","12q",-0.209613371706257,-1,"LUAD","CD4_T"
"974","12q22",-0.512922821585874,-1.22787325678992,0.222661130749947,"con","ALL","12","q","12q",-0.180544552073422,-1,"LUAD","CD4_T"
"975","12q23.1",-0.439439696601816,-1.04443325647711,0.299051529299788,"con","ALL","12","q","12q",-0.140209568213104,-1,"LUAD","CD4_T"
"976","12q23.2",-0.355004423635869,-0.849415860558679,0.397879061979232,"con","ALL","12","q","12q",-0.0963603210442019,-1,"LUAD","CD4_T"
"977","12q23.3",-0.183841465458346,-0.452343590635738,0.652097962769073,"con","ALL","12","q","12q",0,-1,"LUAD","CD4_T"
"978","12q24.11",0.00816490169850096,0.021712326592637,0.982724969015036,"con","ALL","12","q","12q",0,-1,"LUAD","CD4_T"
"979","12q24.13",0.013815317490686,0.037559181776393,0.97012142572148,"con","ALL","12","q","12q",0,-1,"LUAD","CD4_T"
"980","12q24.23",0.0132787638790164,0.0359280382168645,0.971418433908515,"con","ALL","12","q","12q",0,-1,"LUAD","CD4_T"
"981","12q24.31",0.0277059909357354,0.0722659586165111,0.942548851336375,"con","ALL","12","q","12q",0,-1,"LUAD","CD4_T"
"982","12q24.33",-0.0119818009819643,-0.0295998669031567,0.976450992061686,"con","ALL","12","q","12q",0,-1,"LUAD","CD4_T"
"983","13q12.11",0.232561576923098,0.962423388564518,0.33838743366676,"con","ALL","13","q","13q",0.13377479818924,-1,"LUAD","CD4_T"
"984","13q12.2",0.249819153007374,1.04612861689424,0.29827246621442,"con","ALL","13","q","13q",0.140209568213104,-1,"LUAD","CD4_T"
"985","13q12.3",0.246238167161816,1.01402520285632,0.313259285048118,"con","ALL","13","q","13q",0.13778055172061,-1,"LUAD","CD4_T"
"986","13q13.1",0.243431328005233,0.978028435108666,0.330653184751862,"con","ALL","13","q","13q",0.137134729514401,-1,"LUAD","CD4_T"
"987","13q13.3",0.255410556996565,0.998690139510522,0.320593050101667,"con","ALL","13","q","13q",0.13778055172061,-1,"LUAD","CD4_T"
"988","13q14.11",0.260099037458568,0.995162813151787,0.322295951148424,"con","ALL","13","q","13q",0.13778055172061,-1,"LUAD","CD4_T"
"989","13q14.12",0.232396812159769,0.872514851278218,0.38522397387671,"con","ALL","13","q","13q",0.105134458734303,-1,"LUAD","CD4_T"
"990","13q14.13",0.226253801609833,0.843410431269257,0.401210483590932,"con","ALL","13","q","13q",0.0963603210442019,-1,"LUAD","CD4_T"
"991","13q14.2",0.216072262402673,0.778625937500169,0.438220078431346,"con","ALL","13","q","13q",0.0759519106737905,-1,"LUAD","CD4_T"
"992","13q14.3",0.119021361200282,0.391117751378702,0.696624448387659,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"993","13q21.33",0.0893410369744961,0.286708374074393,0.774987394711739,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"994","13q22.2",0.0302746610343841,0.0953481352685825,0.924247962067996,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"995","13q22.3",0.00988314675413258,0.030605764681171,0.975650970184315,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"996","13q31.1",-0.0186001859313578,-0.0571109968829293,0.954581991932332,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"997","13q32.1",-0.0379241100725472,-0.116297797403337,0.907672800808188,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"998","13q32.2",-0.0798641771346012,-0.241885501230741,0.809413145340219,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"999","13q32.3",-0.0876429066507481,-0.266311584597398,0.790601740236732,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"1000","13q33.3",-0.147776817062349,-0.446112653384335,0.656575566806307,"con","ALL","13","q","13q",0,-1,"LUAD","CD4_T"
"1001","13q34",-0.224416728103041,-0.683662524111036,0.495925449036093,"con","ALL","13","q","13q",-0.0505377448040655,-1,"LUAD","CD4_T"
"1002","14q11.2",-0.246296016396718,-0.6386671739939,0.524643663665805,"con","ALL","14","q","14q",-0.0383200241255079,1,"LUAD","CD4_T"
"1003","14q12",-0.445266895864242,-1.21039301266957,0.229262648229606,"con","ALL","14","q","14q",-0.172356158866826,1,"LUAD","CD4_T"
"1004","14q13.1",-0.486974703323346,-1.36727379217615,0.174907329326627,"con","ALL","14","q","14q",-0.218637892745985,1,"LUAD","CD4_T"
"1005","14q13.2",-0.53118092751092,-1.54544738461908,0.125708791927834,"con","ALL","14","q","14q",-0.270460886535128,1,"LUAD","CD4_T"
